order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type
ORD202605020002193,CUST004438,PROD00014,STORE0080,1,2801.93,58.99,140.1,2883.04,2026-05-02,NETBANKING,DELTA
ORD202605020002194,CUST004422,PROD00156,STORE0066,5,3811.01,171.41,952.75,19836.39,2026-05-02,CASH,DELTA
ORD202605020002195,CUST002972,PROD00658,STORE0088,1,3388.47,61.33,169.42,3496.56,2026-05-02,CASH,DELTA
ORD202605020002196,CUST002046,PROD00138,STORE0098,2,4025.76,59.43,402.58,8394.67,2026-05-02,CASH,DELTA
ORD202605020002197,CUST004161,PROD00257,STORE0015,3,3415.64,148.03,512.35,10611.24,2026-05-02,UPI,DELTA
ORD202605020002198,CUST000036,PROD00029,STORE0079,3,1314.84,7.37,197.23,4134.38,2026-05-02,UPI,DELTA
ORD202605020002199,CUST004850,PROD00093,STORE0098,2,607.64,161.36,60.76,1114.68,2026-05-02,UPI,DELTA
ORD202605020002200,CUST001218,PROD00885,STORE0072,1,1098.67,181.61,54.93,971.99,2026-05-02,NETBANKING,DELTA
ORD202605020002201,CUST003248,PROD00840,STORE0067,2,2665.04,106.76,266.5,5489.82,2026-05-02,UPI,DELTA
ORD202605020002202,CUST002736,PROD00332,STORE0068,5,3416.48,27.18,854.12,17909.34,2026-05-02,UPI,DELTA
ORD202605020002203,CUST002438,PROD00333,STORE0069,2,680.37,123.12,68.04,1305.66,2026-05-02,UPI,DELTA
ORD202605020002204,CUST004204,PROD00137,STORE0015,4,4705.53,78.79,941.11,19684.44,2026-05-02,UPI,DELTA
ORD202605020002205,CUST001989,PROD00149,STORE0059,5,4751.61,198.09,1187.9,24747.86,2026-05-02,UPI,DELTA
ORD202605020002206,CUST004603,PROD00228,STORE0021,5,427.34,146.32,106.83,2097.21,2026-05-02,NETBANKING,DELTA
ORD202605020002207,CUST001734,PROD00617,STORE0078,4,2139.93,164.74,427.99,8822.97,2026-05-02,NETBANKING,DELTA
ORD202605020002208,CUST004700,PROD00701,STORE0070,4,1593.38,120.39,318.68,6571.81,2026-05-02,CARD,DELTA
ORD202605020002209,CUST002692,PROD00139,STORE0075,4,959.12,138.12,191.82,3890.18,2026-05-02,UPI,DELTA
ORD202605020002210,CUST004416,PROD00960,STORE0025,4,4397.46,71.27,879.49,18398.06,2026-05-02,NETBANKING,DELTA
ORD202605020002211,CUST002719,PROD00466,STORE0084,2,4533.48,101.18,453.35,9419.13,2026-05-02,NETBANKING,DELTA
ORD202605020002212,CUST001636,PROD00389,STORE0027,1,2945.1,186.51,147.25,2905.84,2026-05-02,UPI,DELTA
ORD202605020002213,CUST000830,PROD00634,STORE0043,5,3113.13,32.22,778.28,16311.71,2026-05-02,UPI,DELTA
ORD202605020002214,CUST002254,PROD00938,STORE0028,2,681.64,91.75,68.16,1339.69,2026-05-02,CASH,DELTA
ORD202605020002215,CUST004903,PROD00893,STORE0024,3,4188.1,19.11,628.22,13173.41,2026-05-02,CASH,DELTA
ORD202605020002216,CUST003636,PROD00478,STORE0094,3,3453.27,7.02,517.99,10870.78,2026-05-02,UPI,DELTA
ORD202605020002217,CUST001161,PROD00764,STORE0021,4,2986.46,86.57,597.29,12456.56,2026-05-02,NETBANKING,DELTA
ORD202605020002218,CUST003172,PROD00878,STORE0035,1,3786.25,128.54,189.31,3847.02,2026-05-02,NETBANKING,DELTA
ORD202605020002219,CUST000300,PROD00349,STORE0027,5,3217.36,1.01,804.34,16890.13,2026-05-02,CASH,DELTA
ORD202605020002220,CUST002096,PROD00167,STORE0014,4,2295.41,21.76,459.08,9618.96,2026-05-02,CASH,DELTA
ORD202605020002221,CUST001432,PROD00061,STORE0047,3,2669.24,96.55,400.39,8311.56,2026-05-02,UPI,DELTA
ORD202605020002222,CUST003813,PROD00553,STORE0011,3,905.38,87.7,135.81,2764.25,2026-05-02,UPI,DELTA
ORD202605020002223,CUST004832,PROD00526,STORE0093,1,3688.77,62.52,184.44,3810.69,2026-05-02,CARD,DELTA
ORD202605020002224,CUST003476,PROD00726,STORE0005,2,3184.59,193.09,318.46,6494.55,2026-05-02,NETBANKING,DELTA
ORD202605020002225,CUST001775,PROD00794,STORE0033,5,1162.1,41.2,290.53,6059.83,2026-05-02,CASH,DELTA
ORD202605020002226,CUST004318,PROD00772,STORE0002,2,2118.27,62.03,211.83,4386.34,2026-05-02,UPI,DELTA
ORD202605020002227,CUST001343,PROD00570,STORE0046,2,150.56,133.04,15.06,183.14,2026-05-02,NETBANKING,DELTA
ORD202605020002228,CUST002879,PROD00786,STORE0064,1,4261.07,73.1,213.05,4401.02,2026-05-02,NETBANKING,DELTA
ORD202605020002229,CUST004003,PROD00489,STORE0037,5,610.26,141.91,152.57,3061.96,2026-05-02,NETBANKING,DELTA
ORD202605020002230,CUST001473,PROD00417,STORE0034,5,4513.22,6.32,1128.31,23688.09,2026-05-02,NETBANKING,DELTA
ORD202605020002231,CUST004235,PROD00326,STORE0074,2,4716.74,60.09,471.67,9845.06,2026-05-02,NETBANKING,DELTA
ORD202605020002232,CUST003481,PROD00381,STORE0018,2,886.43,57.22,88.64,1804.28,2026-05-02,CARD,DELTA
ORD202605020002233,CUST002962,PROD00754,STORE0020,4,1012.21,134.21,202.44,4117.07,2026-05-02,CARD,DELTA
ORD202605020002234,CUST002605,PROD00902,STORE0039,3,4798.86,80.05,719.83,15036.36,2026-05-02,CASH,DELTA
ORD202605020002235,CUST000275,PROD00573,STORE0010,3,2049.28,86.28,307.39,6368.95,2026-05-02,NETBANKING,DELTA
ORD202605020002236,CUST001728,PROD00597,STORE0091,4,3466.27,11.1,693.25,14547.23,2026-05-02,UPI,DELTA
ORD202605020002237,CUST004731,PROD00581,STORE0031,4,3642.22,3.86,728.44,15293.46,2026-05-02,UPI,DELTA
ORD202605020002238,CUST004462,PROD00004,STORE0045,1,3313.78,174.1,165.69,3305.37,2026-05-02,CASH,DELTA
ORD202605020002239,CUST001146,PROD00763,STORE0001,1,4551.94,151.71,227.6,4627.83,2026-05-02,NETBANKING,DELTA
ORD202605020002240,CUST000201,PROD00847,STORE0014,3,2159.82,133.46,323.97,6669.97,2026-05-02,UPI,DELTA
ORD202605020002241,CUST004740,PROD00290,STORE0055,3,599.86,189.85,89.98,1699.71,2026-05-02,NETBANKING,DELTA
ORD202605020002242,CUST004031,PROD00554,STORE0019,3,714.58,177.47,107.19,2073.46,2026-05-02,CASH,DELTA
ORD202605020002243,CUST001107,PROD00480,STORE0023,4,4193.32,37.82,838.66,17574.12,2026-05-02,UPI,DELTA
ORD202605020002244,CUST002954,PROD00347,STORE0054,2,1675.57,122.35,167.56,3396.35,2026-05-02,UPI,DELTA
ORD202605020002245,CUST002716,PROD00319,STORE0036,4,3271.17,39.18,654.23,13699.73,2026-05-02,UPI,DELTA
ORD202605020002246,CUST002507,PROD00809,STORE0042,2,3084.22,186.39,308.42,6290.47,2026-05-02,CARD,DELTA
ORD202605020002247,CUST003330,PROD00295,STORE0019,3,2297.68,37.85,344.65,7199.84,2026-05-02,CARD,DELTA
ORD202605020002248,CUST002344,PROD00007,STORE0094,2,1888.58,71.46,188.86,3894.56,2026-05-02,UPI,DELTA
ORD202605020002249,CUST000169,PROD00451,STORE0061,5,4715.95,51.51,1178.99,24707.23,2026-05-02,NETBANKING,DELTA
ORD202605020002250,CUST003090,PROD00812,STORE0063,3,4156.78,8.33,623.52,13085.53,2026-05-02,CASH,DELTA
ORD202605020002251,CUST001549,PROD00630,STORE0058,1,3158.64,59.96,157.93,3256.61,2026-05-02,CARD,DELTA
ORD202605020002252,CUST001182,PROD00605,STORE0023,4,2597.43,132.04,519.49,10777.17,2026-05-02,NETBANKING,DELTA
ORD202605020002253,CUST000090,PROD00544,STORE0088,4,2971.1,162.66,594.22,12315.96,2026-05-02,CASH,DELTA
ORD202605020002254,CUST000945,PROD00284,STORE0080,2,1119.6,1.35,111.96,2349.81,2026-05-02,NETBANKING,DELTA
ORD202605020002255,CUST003731,PROD00010,STORE0048,2,4316.06,141.05,431.61,8922.68,2026-05-02,UPI,DELTA
ORD202605020002256,CUST000610,PROD00654,STORE0011,1,803.64,21.78,40.18,822.04,2026-05-02,CARD,DELTA
ORD202605020002257,CUST002016,PROD00555,STORE0075,1,2958.63,49.57,147.93,3056.99,2026-05-02,NETBANKING,DELTA
ORD202605020002258,CUST001489,PROD00537,STORE0079,3,2614.87,187.49,392.23,8049.35,2026-05-02,NETBANKING,DELTA
ORD202605020002259,CUST001572,PROD00191,STORE0052,4,4563.25,153.13,912.65,19012.52,2026-05-02,UPI,DELTA
ORD202605020002260,CUST004652,PROD00985,STORE0009,1,825.54,65.03,41.28,801.79,2026-05-02,CASH,DELTA
ORD202605020002261,CUST000371,PROD00269,STORE0040,2,3706.34,161.75,370.63,7621.56,2026-05-02,CASH,DELTA
ORD202605020002262,CUST002610,PROD00708,STORE0071,5,482.3,72.52,120.58,2459.56,2026-05-02,NETBANKING,DELTA
ORD202605020002263,CUST001295,PROD00458,STORE0041,3,183.85,105.36,27.58,473.77,2026-05-02,UPI,DELTA
ORD202605020002264,CUST004871,PROD00216,STORE0010,2,229.24,76.7,22.92,404.7,2026-05-02,CASH,DELTA
ORD202605020002265,CUST000034,PROD00463,STORE0076,4,4848.23,152.19,969.65,20210.38,2026-05-02,CASH,DELTA
ORD202605020002266,CUST000174,PROD00993,STORE0018,5,4773.55,17.16,1193.39,25043.98,2026-05-02,CARD,DELTA
ORD202605020002267,CUST004192,PROD00771,STORE0049,5,885.34,95.68,221.34,4552.36,2026-05-02,NETBANKING,DELTA
ORD202605020002268,CUST001757,PROD00984,STORE0050,5,180.7,5.07,45.18,943.61,2026-05-02,CASH,DELTA
ORD202605020002269,CUST002040,PROD00260,STORE0028,2,2524.19,126.9,252.42,5173.9,2026-05-02,CASH,DELTA
ORD202605020002270,CUST004678,PROD00771,STORE0081,5,4756.36,37.98,1189.09,24932.91,2026-05-02,CARD,DELTA
ORD202605020002271,CUST001966,PROD00391,STORE0044,4,1760.91,132.38,352.18,7263.44,2026-05-02,NETBANKING,DELTA
ORD202605020002272,CUST002301,PROD00648,STORE0090,5,4377.89,154.26,1094.47,22829.66,2026-05-02,UPI,DELTA
ORD202605020002273,CUST002430,PROD00999,STORE0062,3,2752.18,39.44,412.83,8629.93,2026-05-02,CASH,DELTA
ORD202605020002274,CUST004194,PROD00400,STORE0054,5,2067.32,144.48,516.83,10708.95,2026-05-02,UPI,DELTA
ORD202605020002275,CUST003338,PROD00232,STORE0005,2,2994.11,18.54,299.41,6269.09,2026-05-02,UPI,DELTA
ORD202605020002276,CUST000087,PROD00780,STORE0033,5,1685.61,98.36,421.4,8751.09,2026-05-02,NETBANKING,DELTA
ORD202605020002277,CUST002171,PROD00407,STORE0096,4,4018.41,68.9,803.68,16808.42,2026-05-02,NETBANKING,DELTA
ORD202605020002278,CUST003593,PROD00094,STORE0048,1,495.39,42.42,24.77,477.74,2026-05-02,CARD,DELTA
ORD202605020002279,CUST002776,PROD00685,STORE0077,4,1754.12,95.74,350.82,7271.56,2026-05-02,UPI,DELTA
ORD202605020002280,CUST003339,PROD00322,STORE0026,4,241.84,159.44,48.37,856.29,2026-05-02,NETBANKING,DELTA
ORD202605020002281,CUST004770,PROD00858,STORE0038,4,3003.1,80.45,600.62,12532.57,2026-05-02,UPI,DELTA
ORD202605020002282,CUST004338,PROD00555,STORE0034,2,1383.98,81.98,138.4,2824.38,2026-05-02,CASH,DELTA
ORD202605020002283,CUST001023,PROD00214,STORE0061,5,4790.71,65.76,1197.68,25085.47,2026-05-02,CASH,DELTA
ORD202605020002284,CUST004127,PROD00111,STORE0043,4,2876.63,10.22,575.33,12071.63,2026-05-02,NETBANKING,DELTA
ORD202605020002285,CUST001671,PROD00751,STORE0009,3,4295.63,191.82,644.34,13339.41,2026-05-02,CARD,DELTA
ORD202605020002286,CUST002050,PROD00009,STORE0006,1,4039.67,16.41,201.98,4225.24,2026-05-02,CASH,DELTA
ORD202605020002287,CUST001184,PROD00989,STORE0072,5,4558.93,182.23,1139.73,23752.15,2026-05-02,UPI,DELTA
ORD202605020002288,CUST001474,PROD00348,STORE0040,3,3158.47,193.3,473.77,9755.88,2026-05-02,NETBANKING,DELTA
ORD202605020002289,CUST000307,PROD00757,STORE0001,4,2173.0,41.58,434.6,9085.02,2026-05-02,UPI,DELTA
ORD202605020002290,CUST003854,PROD00231,STORE0046,3,1310.48,19.3,196.57,4108.71,2026-05-02,CASH,DELTA
ORD202605020002291,CUST000781,PROD00493,STORE0079,3,1717.22,144.46,257.58,5264.78,2026-05-02,CARD,DELTA
ORD202605020002292,CUST003295,PROD00678,STORE0089,1,1228.56,157.43,61.43,1132.56,2026-05-02,NETBANKING,DELTA
ORD202605020002293,CUST002376,PROD00206,STORE0074,3,938.21,153.5,140.73,2801.86,2026-05-02,CASH,DELTA
ORD202605020002294,CUST002256,PROD00834,STORE0022,2,892.6,47.81,89.26,1826.65,2026-05-02,CASH,DELTA
ORD202605020002295,CUST004835,PROD00646,STORE0054,1,3567.62,77.28,178.38,3668.72,2026-05-02,CARD,DELTA
ORD202605020002296,CUST000701,PROD00464,STORE0047,5,4930.42,141.55,1232.61,25743.16,2026-05-02,NETBANKING,DELTA
ORD202605020002297,CUST003758,PROD00961,STORE0055,5,4577.69,50.3,1144.42,23982.57,2026-05-02,CARD,DELTA
ORD202605020002298,CUST004341,PROD00453,STORE0075,5,2318.07,78.75,579.52,12091.12,2026-05-02,CASH,DELTA
ORD202605020002299,CUST002727,PROD00883,STORE0098,4,4868.73,26.48,973.75,20422.19,2026-05-02,CASH,DELTA
ORD202605020002300,CUST004358,PROD00630,STORE0068,5,2811.94,28.85,702.99,14733.84,2026-05-02,UPI,DELTA
ORD202605020002301,CUST002346,PROD00772,STORE0015,3,4272.06,115.19,640.81,13341.8,2026-05-02,UPI,DELTA
ORD202605020002302,CUST004133,PROD00787,STORE0071,1,1275.53,106.97,63.78,1232.34,2026-05-02,NETBANKING,DELTA
ORD202605020002303,CUST004241,PROD00031,STORE0004,3,2592.66,48.44,388.9,8118.44,2026-05-02,CASH,DELTA
ORD202605020002304,CUST003892,PROD00306,STORE0061,2,592.51,135.23,59.25,1109.04,2026-05-02,CASH,DELTA
ORD202605020002305,CUST003713,PROD00515,STORE0023,3,3691.38,122.44,553.71,11505.41,2026-05-02,CASH,DELTA
ORD202605020002306,CUST001628,PROD00782,STORE0011,1,1817.23,27.0,90.86,1881.09,2026-05-02,NETBANKING,DELTA
ORD202605020002307,CUST003686,PROD00180,STORE0023,3,2538.99,189.59,380.85,7808.23,2026-05-02,NETBANKING,DELTA
ORD202605020002308,CUST004423,PROD00571,STORE0004,5,763.73,181.91,190.93,3827.67,2026-05-02,CASH,DELTA
ORD202605020002309,CUST003835,PROD00922,STORE0002,2,3909.47,123.79,390.95,8086.1,2026-05-02,NETBANKING,DELTA
ORD202605020002310,CUST001075,PROD00842,STORE0025,3,4003.24,64.7,600.49,12545.51,2026-05-02,CARD,DELTA
ORD202605020002311,CUST003373,PROD00330,STORE0060,4,742.49,9.37,148.5,3109.09,2026-05-02,CARD,DELTA
ORD202605020002312,CUST002111,PROD00837,STORE0079,5,2610.66,96.67,652.66,13609.29,2026-05-02,NETBANKING,DELTA
ORD202605020002313,CUST002951,PROD00514,STORE0082,5,2940.55,15.56,735.14,15422.33,2026-05-02,UPI,DELTA
ORD202605020002314,CUST004675,PROD00131,STORE0002,2,3031.12,65.41,303.11,6299.94,2026-05-02,CASH,DELTA
ORD202605020002315,CUST002030,PROD00973,STORE0055,2,3174.31,6.55,317.43,6659.5,2026-05-02,CASH,DELTA
ORD202605020002316,CUST004326,PROD00238,STORE0021,1,2218.76,42.77,110.94,2286.93,2026-05-02,CARD,DELTA
ORD202605020002317,CUST004447,PROD00897,STORE0008,2,315.85,6.71,31.59,656.58,2026-05-02,NETBANKING,DELTA
ORD202605020002318,CUST002474,PROD00190,STORE0023,1,4064.45,110.19,203.22,4157.48,2026-05-02,NETBANKING,DELTA
ORD202605020002319,CUST001795,PROD00659,STORE0009,4,3799.7,27.39,759.94,15931.35,2026-05-02,NETBANKING,DELTA
ORD202605020002320,CUST002132,PROD00451,STORE0059,5,4467.11,57.46,1116.78,23394.87,2026-05-02,CARD,DELTA
ORD202605020002321,CUST004636,PROD00558,STORE0067,2,1281.86,63.76,128.19,2628.15,2026-05-02,UPI,DELTA
ORD202605020002322,CUST000146,PROD00784,STORE0055,1,838.68,32.87,41.93,847.74,2026-05-02,CARD,DELTA
ORD202605020002323,CUST004605,PROD00039,STORE0013,3,3548.24,66.96,532.24,11110.0,2026-05-02,UPI,DELTA
ORD202605020002324,CUST002915,PROD00849,STORE0098,1,2771.3,156.87,138.57,2753.0,2026-05-02,UPI,DELTA
ORD202605020002325,CUST001047,PROD00234,STORE0065,2,3369.37,96.39,336.94,6979.29,2026-05-02,CASH,DELTA
ORD202605020002326,CUST004252,PROD00669,STORE0058,2,2998.89,156.01,299.89,6141.66,2026-05-02,UPI,DELTA
ORD202605020002327,CUST001870,PROD00061,STORE0051,5,1229.5,124.38,307.38,6330.5,2026-05-02,CASH,DELTA
ORD202605020002328,CUST003519,PROD00047,STORE0080,1,2841.98,91.8,142.1,2892.28,2026-05-02,UPI,DELTA
ORD202605020002329,CUST001766,PROD00542,STORE0022,4,3448.05,82.32,689.61,14399.49,2026-05-02,UPI,DELTA
ORD202605020002330,CUST000702,PROD00011,STORE0084,2,786.94,185.47,78.69,1467.1,2026-05-02,NETBANKING,DELTA
ORD202605020002331,CUST003498,PROD00287,STORE0034,1,3752.14,185.08,187.61,3754.67,2026-05-02,UPI,DELTA
ORD202605020002332,CUST004499,PROD00800,STORE0053,4,4021.58,199.94,804.32,16690.7,2026-05-02,CASH,DELTA
ORD202605020002333,CUST001189,PROD00502,STORE0072,1,507.85,28.34,25.39,504.9,2026-05-02,CARD,DELTA
ORD202605020002334,CUST001266,PROD00941,STORE0047,1,4208.37,186.32,210.42,4232.47,2026-05-02,CASH,DELTA
ORD202605020002335,CUST002230,PROD00192,STORE0044,2,604.31,159.86,60.43,1109.19,2026-05-02,CASH,DELTA
ORD202605020002336,CUST003810,PROD00850,STORE0051,3,609.79,195.25,91.47,1725.59,2026-05-02,NETBANKING,DELTA
ORD202605020002337,CUST004976,PROD00106,STORE0038,2,2670.43,3.4,267.04,5604.5,2026-05-02,CASH,DELTA
ORD202605020002338,CUST000260,PROD00566,STORE0099,3,4575.47,125.91,686.32,14286.82,2026-05-02,CASH,DELTA
ORD202605020002339,CUST000858,PROD00283,STORE0036,5,1087.3,83.7,271.82,5624.62,2026-05-02,CARD,DELTA
ORD202605020002340,CUST000422,PROD00998,STORE0053,2,1748.55,175.7,174.86,3496.26,2026-05-02,CASH,DELTA
ORD202605020002341,CUST001077,PROD00558,STORE0005,3,4950.41,58.03,742.56,15535.76,2026-05-02,CASH,DELTA
ORD202605020002342,CUST004199,PROD00136,STORE0019,2,221.89,160.64,22.19,305.33,2026-05-02,CASH,DELTA
ORD202605020002343,CUST001756,PROD00928,STORE0019,4,702.46,141.78,140.49,2808.55,2026-05-02,UPI,DELTA
ORD202605020002344,CUST000694,PROD00128,STORE0045,2,2366.02,41.42,236.6,4927.22,2026-05-02,CARD,DELTA
ORD202605020002345,CUST003476,PROD00108,STORE0031,1,1168.9,176.59,58.45,1050.76,2026-05-02,CARD,DELTA
ORD202605020002346,CUST003133,PROD00835,STORE0074,2,4281.22,142.93,428.12,8847.63,2026-05-02,CARD,DELTA
ORD202605020002347,CUST002427,PROD00291,STORE0042,2,331.03,95.07,33.1,600.09,2026-05-02,CASH,DELTA
ORD202605020002348,CUST004460,PROD00061,STORE0067,4,2485.89,21.0,497.18,10419.74,2026-05-02,CASH,DELTA
ORD202605020002349,CUST001236,PROD00900,STORE0067,3,1178.08,198.35,176.71,3512.6,2026-05-02,CARD,DELTA
ORD202605020002350,CUST000325,PROD00870,STORE0003,5,3201.42,69.41,800.36,16738.05,2026-05-02,CARD,DELTA
ORD202605020002351,CUST003748,PROD00543,STORE0089,4,3978.87,149.63,795.77,16561.62,2026-05-02,CARD,DELTA
ORD202605020002352,CUST003695,PROD00473,STORE0082,2,1905.39,54.1,190.54,3947.22,2026-05-02,CASH,DELTA
ORD202605020002353,CUST004129,PROD00723,STORE0065,2,4887.48,69.02,488.75,10194.69,2026-05-02,CASH,DELTA
ORD202605020002354,CUST004544,PROD00091,STORE0016,2,3094.88,80.68,309.49,6418.57,2026-05-02,UPI,DELTA
ORD202605020002355,CUST001251,PROD00192,STORE0023,5,2366.75,127.72,591.69,12297.72,2026-05-02,CARD,DELTA
ORD202605020002356,CUST001331,PROD00857,STORE0009,3,1189.4,72.92,178.41,3673.69,2026-05-02,CASH,DELTA
ORD202605020002357,CUST001045,PROD00931,STORE0041,1,4067.73,12.22,203.39,4258.9,2026-05-02,CARD,DELTA
ORD202605020002358,CUST002779,PROD00006,STORE0098,2,1516.41,28.12,151.64,3156.34,2026-05-02,CARD,DELTA
ORD202605020002359,CUST003457,PROD00539,STORE0032,5,231.38,184.92,57.85,1029.83,2026-05-02,CASH,DELTA
ORD202605020002360,CUST002460,PROD00651,STORE0054,3,3474.62,144.45,521.19,10800.6,2026-05-02,UPI,DELTA
ORD202605020002361,CUST000334,PROD00800,STORE0053,1,3209.23,114.23,160.46,3255.46,2026-05-02,CARD,DELTA
ORD202605020002362,CUST003836,PROD00634,STORE0071,5,1399.42,29.51,349.86,7317.45,2026-05-02,CARD,DELTA
ORD202605020002363,CUST000685,PROD00174,STORE0081,2,4158.99,71.06,415.9,8662.82,2026-05-02,NETBANKING,DELTA
ORD202605020002364,CUST004131,PROD00545,STORE0035,3,4947.3,60.96,742.1,15523.04,2026-05-02,UPI,DELTA
ORD202605020002365,CUST001072,PROD00254,STORE0074,2,3573.44,53.17,357.34,7451.05,2026-05-02,CASH,DELTA
ORD202605020002366,CUST000505,PROD00320,STORE0031,5,4527.51,32.29,1131.88,23737.14,2026-05-02,UPI,DELTA
ORD202605020002367,CUST002749,PROD00559,STORE0047,1,2678.41,106.92,133.92,2705.41,2026-05-02,CASH,DELTA
ORD202605020002368,CUST001981,PROD00262,STORE0054,3,2504.32,128.23,375.65,7760.38,2026-05-02,CARD,DELTA
ORD202605020002369,CUST002720,PROD00621,STORE0024,2,3554.27,14.75,355.43,7449.22,2026-05-02,NETBANKING,DELTA
ORD202605020002370,CUST004399,PROD00702,STORE0064,4,1449.11,155.88,289.82,5930.38,2026-05-02,NETBANKING,DELTA
ORD202605020002371,CUST004741,PROD00946,STORE0016,3,3299.55,44.2,494.93,10349.38,2026-05-02,CASH,DELTA
ORD202605020002372,CUST002099,PROD00092,STORE0016,4,361.25,184.83,72.25,1332.42,2026-05-02,NETBANKING,DELTA
ORD202605020002373,CUST000485,PROD00228,STORE0077,1,786.01,104.21,39.3,721.1,2026-05-02,NETBANKING,DELTA
ORD202605020002374,CUST003149,PROD00433,STORE0042,4,99.25,158.65,19.85,258.2,2026-05-02,CARD,DELTA
ORD202605020002375,CUST000769,PROD00518,STORE0065,5,1816.67,95.52,454.17,9442.0,2026-05-02,NETBANKING,DELTA
ORD202605020002376,CUST004802,PROD00373,STORE0073,2,1060.56,117.45,106.06,2109.73,2026-05-02,UPI,DELTA
ORD202605020002377,CUST002910,PROD00423,STORE0041,4,767.27,130.74,153.45,3091.79,2026-05-02,NETBANKING,DELTA
ORD202605020002378,CUST004746,PROD00098,STORE0003,3,4456.89,142.11,668.53,13897.09,2026-05-02,NETBANKING,DELTA
ORD202605020002379,CUST000956,PROD00766,STORE0084,3,160.95,121.97,24.14,385.02,2026-05-02,NETBANKING,DELTA
ORD202605020002380,CUST003871,PROD00205,STORE0008,5,4493.75,40.8,1123.44,23551.39,2026-05-02,CARD,DELTA
ORD202605020002381,CUST004538,PROD00305,STORE0080,1,1415.36,164.44,70.77,1321.69,2026-05-02,CASH,DELTA
ORD202605020002382,CUST003376,PROD00976,STORE0047,5,3259.59,2.52,814.9,17110.33,2026-05-02,CASH,DELTA
ORD202605020002383,CUST001305,PROD00781,STORE0008,1,4578.05,185.89,228.9,4621.06,2026-05-02,CARD,DELTA
ORD202605020002384,CUST003452,PROD00686,STORE0001,5,1836.8,63.85,459.2,9579.35,2026-05-02,CASH,DELTA
ORD202605020002385,CUST003942,PROD00181,STORE0080,1,3535.29,157.73,176.76,3554.32,2026-05-02,NETBANKING,DELTA
ORD202605020002386,CUST002633,PROD00247,STORE0044,4,1400.79,92.17,280.16,5791.15,2026-05-02,CASH,DELTA
ORD202605020002387,CUST004291,PROD00300,STORE0072,5,2995.41,109.32,748.85,15616.58,2026-05-02,CARD,DELTA
ORD202605020002388,CUST002222,PROD00781,STORE0074,4,2765.23,145.41,553.05,11468.56,2026-05-02,NETBANKING,DELTA
ORD202605020002389,CUST003549,PROD00746,STORE0034,3,2628.0,115.58,394.2,8162.62,2026-05-02,NETBANKING,DELTA
ORD202605020002390,CUST002550,PROD00497,STORE0070,1,561.0,90.96,28.05,498.09,2026-05-02,NETBANKING,DELTA
ORD202605020002391,CUST002480,PROD00097,STORE0028,2,2446.41,130.36,244.64,5007.1,2026-05-02,CASH,DELTA
ORD202605020002392,CUST004341,PROD00500,STORE0020,5,4703.46,55.78,1175.87,24637.39,2026-05-02,NETBANKING,DELTA
ORD202605020002393,CUST004781,PROD00229,STORE0086,5,3125.43,141.16,781.36,16267.35,2026-05-02,CASH,DELTA
ORD202605020002394,CUST000641,PROD00366,STORE0025,5,2301.92,145.83,575.48,11939.25,2026-05-02,UPI,DELTA
ORD202605020002395,CUST001178,PROD00824,STORE0081,1,2763.37,161.95,138.17,2739.59,2026-05-02,UPI,DELTA
ORD202605020002396,CUST002849,PROD00133,STORE0070,1,4218.24,142.27,210.91,4286.88,2026-05-02,CARD,DELTA
ORD202605020002397,CUST000116,PROD00554,STORE0043,3,4223.95,178.29,633.59,13127.15,2026-05-02,CASH,DELTA
ORD202605020002398,CUST003946,PROD00330,STORE0050,4,2703.7,82.86,540.74,11272.68,2026-05-02,CASH,DELTA
ORD202605020002399,CUST000515,PROD00168,STORE0068,5,1048.5,151.06,262.12,5353.56,2026-05-02,CASH,DELTA
ORD202605020002400,CUST001905,PROD00214,STORE0060,3,4792.73,74.93,718.91,15022.17,2026-05-02,CASH,DELTA
ORD202605020002401,CUST003011,PROD00721,STORE0015,5,1088.71,67.5,272.18,5648.23,2026-05-02,CASH,DELTA
ORD202605020002402,CUST002259,PROD00037,STORE0084,5,2534.09,106.93,633.52,13197.04,2026-05-02,CASH,DELTA
ORD202605020002403,CUST002552,PROD00032,STORE0007,2,557.95,45.82,55.8,1125.88,2026-05-02,CARD,DELTA
ORD202605020002404,CUST000974,PROD00061,STORE0041,1,3291.74,102.55,164.59,3353.78,2026-05-02,CASH,DELTA
ORD202605020002405,CUST003126,PROD00722,STORE0098,4,3984.11,95.85,796.82,16637.41,2026-05-02,UPI,DELTA
ORD202605020002406,CUST004992,PROD00265,STORE0080,4,399.67,150.42,79.93,1528.19,2026-05-02,NETBANKING,DELTA
ORD202605020002407,CUST000152,PROD00178,STORE0068,2,4495.32,59.11,449.53,9381.06,2026-05-02,CASH,DELTA
ORD202605020002408,CUST004467,PROD00267,STORE0091,2,4628.94,38.36,462.89,9682.41,2026-05-02,NETBANKING,DELTA
ORD202605020002409,CUST000067,PROD00615,STORE0011,5,2512.52,18.27,628.13,13172.46,2026-05-02,UPI,DELTA
ORD202605020002410,CUST000058,PROD00280,STORE0063,2,2984.13,76.14,298.41,6190.53,2026-05-02,NETBANKING,DELTA
ORD202605020002411,CUST001290,PROD00845,STORE0083,3,2579.4,171.35,386.91,7953.76,2026-05-02,NETBANKING,DELTA
